MAE,RMSE,R2,Bias
0.36546512669982195,0.5369036063161416,0.8140518627980388,-0.2495777838889747
0.3459686180478759,0.496748363493076,0.8530043901035643,-0.10146694552413685
0.32202728649523277,0.44626474214159867,0.8885544633651654,-0.17520996032011366
0.3555293872890029,0.471344801295298,0.8441362921865248,-0.1337237096968141
0.3532185387689408,0.5017086535422239,0.8329037338356646,-0.1376362244606809
0.3955624761110071,0.5703212101500624,0.8137890836546795,-0.1809026950770624
0.37586467936997553,0.543503251485911,0.8272536901579496,-0.16008344051181608
0.3668283808900876,0.5415615044469361,0.799017309595795,-0.2418675679691402
0.3771963619091512,0.5422690782639632,0.8349082366139434,-0.1595148440104704
0.37647572337435964,0.523738993161233,0.8382806892920982,-0.12946739599636947
0.3470886648229181,0.4845598281209639,0.8490166573015503,-0.06661958501838146
0.36140478748749644,0.5091757034494611,0.8501702887779451,-0.14402386366623554
0.3808597527416615,0.5142849709856888,0.7984744746278483,-0.10338321282060259
0.31241545744072424,0.4334877906295503,0.8896442521979177,-0.1906147166615217
0.3405840216089096,0.47506273949509376,0.8197899080828102,-0.15598453698648432
0.3800969621735304,0.5272953543821072,0.8359110083603465,-0.1306219722179319
0.3246289969020077,0.44931365636103027,0.8772824587816196,-0.1677916006058934
0.35211167968657503,0.4970382017239749,0.8536333838375523,-0.1998115147818762
0.34380649519686846,0.5077244160767501,0.840012180900723,-0.2041290876797451
0.35181137625575626,0.479019519300525,0.8576638012573936,-0.15473480351257912
0.36723591569616787,0.5214920704712133,0.8388768856659252,-0.14499710449723546
0.3280642657000682,0.45865917687506047,0.8663421528049713,-0.10419261957879657
0.36446073191224904,0.5052524495719005,0.8391395710822707,-0.2002891246312803
0.36011747444609915,0.5096216336068152,0.8306070568726807,-0.12454156880633165
0.3533082837278865,0.48686110624553125,0.8700414411632919,-0.12483064946283447
0.3862086864467295,0.5391185409019361,0.844489474288054,-0.10304330030118862
0.3877085924183461,0.5370030033762433,0.8331015200119365,-0.146376070652295
0.3713509278481158,0.5070026310986506,0.8472076432409285,-0.13222994934436938
0.3762010314429946,0.5430775789595258,0.8222830760882651,-0.21168346438645166
0.32560450816116604,0.4674990460508683,0.8505862847206873,-0.12758397279014125
0.33700612807856584,0.48147552805710114,0.8561797635762123,-0.2003333512397062
0.33449303627207205,0.44975368212613437,0.8515620025050683,-0.17623555259542192
0.34920783811799194,0.4955380326879778,0.836314553964013,-0.16986898526115687
0.37569817396989824,0.5254268164327155,0.855627204189222,-0.19433621829942407
0.3535381868954867,0.49626193147909486,0.8528125552492017,-0.12950857004468963
0.37513021550355913,0.5265316885405029,0.8385393271939945,-0.1252221003816093
0.37401204175950564,0.5262380682830893,0.840127458098402,-0.14246319525667658
0.3647341788076995,0.49370876831532645,0.8726188566819488,-0.14069646320472884
0.3188379064883196,0.44254016843183763,0.848133520068583,-0.2198383432705681
0.32399193368161017,0.44306230163727167,0.8738983260083577,-0.19194424707622587
0.3267788333956734,0.4431374988312743,0.8805813481962838,-0.1673893321240167
0.3453303911136908,0.48705665935964476,0.8516642539509864,-0.16355103125285203
0.3387884481812758,0.48941674607710045,0.842751091545247,-0.1889981524707122
0.35042033302183423,0.4966269200005927,0.835695785933315,-0.20306471160886783
0.3654210835948681,0.5148385630656575,0.8489475389772622,-0.20701316731680555
0.37352503946512966,0.5244651515900914,0.8614900543491721,-0.1109312430231911
0.3595228575142698,0.5109249985664472,0.8441869325148114,-0.20132688579956948
0.3459738501053281,0.4974283032695435,0.8556136168635624,-0.18300313885653308
0.3275191004373523,0.4522939582358096,0.8755477746857667,-0.12558846141593674
0.34820373226542256,0.4868304139256463,0.8551511149820159,-0.15620448058460332
0.3552777856752695,0.49556848628699235,0.8599043066375451,-0.1704616100421769
0.33774208760563207,0.46471046638782065,0.8681936595058791,-0.1719147210088984
0.3469631680932317,0.4734041058630024,0.8591279379815506,-0.18668056260022106
0.37083382156157996,0.5140967830885089,0.8307978845555293,-0.17263469224119873
0.3790771514471833,0.5199960416799007,0.825215935748671,-0.17093445861371648
0.34183415087336294,0.4887023363778958,0.8546328525608796,-0.18771897455584766
0.35714369133204354,0.4988624495247856,0.8442189484174176,-0.18791225435068448
0.3704486409351697,0.5201558458942466,0.8296288531180518,-0.11707015920996187
0.32873606278433043,0.4596627545252398,0.8712671775835832,-0.1075953029127262
0.3501591780788622,0.4884762021733734,0.8460656991082662,-0.16372958336829724
0.3294748773375754,0.45827650559882144,0.8778492483394351,-0.1843802237849667
0.33659279270229997,0.4683649465234681,0.8560446512744876,-0.14204205008813406
0.34095869382921234,0.4584955259218649,0.8624158616773632,-0.13454145343529597
0.3794249841262411,0.540396872329015,0.7900472694711724,-0.17507270493144575
0.3328295020332655,0.4517028192031288,0.856814445815842,-0.13401771027577514
0.3215350199399957,0.44547999786467507,0.8821991905620542,-0.16294986993007096
0.32718505804576226,0.466242420297878,0.8826183078649255,-0.09601153673282845
0.364126790411943,0.5207362103435792,0.8516942120857816,-0.22426349822457123
0.3709904131805722,0.5186297753575435,0.836406374477359,-0.17778965927188134
0.4066471783455851,0.5689358907681101,0.8238713907900833,-0.1511056094139708
0.342643665026619,0.4641769521111631,0.8532238730613998,-0.1328340171816928
0.3293163070259048,0.47247598254261797,0.8746989649160039,-0.22143254137410293
